Fuel Group Hierarchy - Fuel Group,Fuel Type,Year,Final Consumption
Oil,Naphtha,1999,1
Oil,Naphtha,2000,1
Oil,Naphtha,2001,1
Oil,Naphtha,2002,1
Oil,Naphtha,2003,1
Oil,Naphtha,2004,1
Oil,Naphtha,2005,1
Oil,Naphtha,2006,1
Oil,Naphtha,2007,1
Oil,Naphtha,2008,1
Oil,Naphtha,2009,1
Oil,Naphtha,2010,1
Oil,Naphtha,2011,0
Oil,Naphtha,2012,0
Oil,Naphtha,2013,0
Oil,Naphtha,2014,0
Oil,Naphtha,2015,0
Oil,Naphtha,2016,0
Oil,Naphtha,2017,0
Oil,Naphtha,2018,0
Oil,Naphtha,2019,0
Oil,Naphtha,2020,0
Oil,Naphtha,2021,0
Oil,Naphtha,2022,0
Oil,Petroleum Coke,1990,66
Oil,Petroleum Coke,1991,99
Oil,Petroleum Coke,1992,73
Oil,Petroleum Coke,1993,66
Oil,Petroleum Coke,1994,97
Oil,Petroleum Coke,1995,110
Oil,Petroleum Coke,1996,63
Oil,Petroleum Coke,1997,143
Oil,Petroleum Coke,1998,124
Oil,Petroleum Coke,1999,130
Oil,Petroleum Coke,2000,205
Oil,Petroleum Coke,2001,278
Oil,Petroleum Coke,2002,243
Oil,Petroleum Coke,2003,262
Oil,Petroleum Coke,2004,247
Oil,Petroleum Coke,2005,278
Oil,Petroleum Coke,2006,263
Oil,Petroleum Coke,2007,271
Oil,Petroleum Coke,2008,246
Oil,Petroleum Coke,2009,130
Oil,Petroleum Coke,2010,86
Oil,Petroleum Coke,2011,76
Oil,Petroleum Coke,2012,101
Oil,Petroleum Coke,2013,99
Oil,Petroleum Coke,2014,122
Oil,Petroleum Coke,2015,134
Oil,Petroleum Coke,2016,143
Oil,Petroleum Coke,2017,138
Oil,Petroleum Coke,2018,147
Oil,Petroleum Coke,2019,140
Oil,Petroleum Coke,2020,133
Oil,Petroleum Coke,2021,151
Oil,Petroleum Coke,2022,125
Oil,Refinery Feedstock,1990,0
Oil,Refinery Feedstock,1991,0
Oil,Refinery Feedstock,1992,0
Oil,Refinery Feedstock,1993,0
Oil,Refinery Feedstock,1994,0
Oil,Refinery Feedstock,1995,0
Oil,Refinery Feedstock,1996,0
Oil,Refinery Feedstock,1997,0
Oil,Refinery Feedstock,1998,0
Oil,Refinery Feedstock,1999,0
Oil,Refinery Feedstock,2000,0
Oil,Refinery Feedstock,2001,0
Oil,Refinery Feedstock,2002,0
Oil,Refinery Feedstock,2003,0
Oil,Refinery Feedstock,2004,0
Oil,Refinery Feedstock,2005,0
Oil,Refinery Feedstock,2006,0
Oil,Refinery Feedstock,2007,0
Oil,Refinery Feedstock,2008,0
Oil,Refinery Feedstock,2009,0
Oil,Refinery Feedstock,2010,0
Oil,Refinery Feedstock,2011,0
Oil,Refinery Feedstock,2012,0
Oil,Refinery Feedstock,2013,0
Oil,Refinery Feedstock,2014,0
Oil,Refinery Feedstock,2015,0
Oil,Refinery Feedstock,2016,0
Oil,Refinery Feedstock,2017,0
Oil,Refinery Feedstock,2018,0
Oil,Refinery Feedstock,2019,0
Oil,Refinery Feedstock,2020,0
Oil,Refinery Feedstock,2021,0
Oil,Refinery Feedstock,2022,0
Oil,Refinery Gas,1990,0
Oil,Refinery Gas,1991,0
Oil,Refinery Gas,1992,0
Oil,Refinery Gas,1993,0
Oil,Refinery Gas,1994,0
Oil,Refinery Gas,1995,0
Oil,Refinery Gas,1996,0
Oil,Refinery Gas,1997,0
Oil,Refinery Gas,1998,0
Oil,Refinery Gas,1999,0
Oil,Refinery Gas,2000,0
Oil,Refinery Gas,2001,0
Oil,Refinery Gas,2002,0
Oil,Refinery Gas,2003,0
Oil,Refinery Gas,2004,0
Oil,Refinery Gas,2005,0
Oil,Refinery Gas,2006,0
Oil,Refinery Gas,2007,0
Oil,Refinery Gas,2008,0
Oil,Refinery Gas,2009,0
Oil,Refinery Gas,2010,0
Oil,Refinery Gas,2011,0
Oil,Refinery Gas,2012,0
Oil,Refinery Gas,2013,0
Oil,Refinery Gas,2014,0
Oil,Refinery Gas,2015,0
Oil,Refinery Gas,2016,0
Oil,Refinery Gas,2017,0
Oil,Refinery Gas,2018,0
Oil,Refinery Gas,2019,0
Oil,Refinery Gas,2020,0
Oil,Refinery Gas,2021,0
Oil,Refinery Gas,2022,0
Oil,White Spirit,1990,0
Oil,White Spirit,1991,0
Oil,White Spirit,1992,0
Oil,White Spirit,1993,0
Oil,White Spirit,1994,0
Oil,White Spirit,1995,0
Oil,White Spirit,1996,0
Oil,White Spirit,1997,0
Oil,White Spirit,1998,0
Oil,White Spirit,1999,0
Oil,White Spirit,2000,0
Oil,White Spirit,2001,0
Oil,White Spirit,2002,0
Oil,White Spirit,2003,0
Oil,White Spirit,2004,0
Oil,White Spirit,2005,0
Oil,White Spirit,2006,0
Oil,White Spirit,2007,0
Oil,White Spirit,2008,0
Oil,White Spirit,2009,0
Oil,White Spirit,2010,0
Oil,White Spirit,2011,0
Oil,White Spirit,2012,0
Oil,White Spirit,2013,0
Oil,White Spirit,2014,0
Oil,White Spirit,2015,0
Oil,White Spirit,2016,0
Oil,White Spirit,2017,0
Oil,White Spirit,2018,0
Oil,White Spirit,2019,0
Oil,White Spirit,2020,0
Oil,White Spirit,2021,0
Oil,White Spirit,2022,0
Peat,Briquettes,1990,187
Peat,Briquettes,1991,188
Peat,Briquettes,1992,175
Peat,Briquettes,1993,178
Peat,Briquettes,1994,156
Peat,Briquettes,1995,131
Peat,Briquettes,1996,130
Peat,Briquettes,1997,117
Peat,Briquettes,1998,126
Peat,Briquettes,1999,127
Peat,Briquettes,2000,128
Peat,Briquettes,2001,117
Peat,Briquettes,2002,119
Peat,Briquettes,2003,95
Peat,Briquettes,2004,90
Peat,Briquettes,2005,91
Peat,Briquettes,2006,89
Peat,Briquettes,2007,85
Peat,Briquettes,2008,106
Peat,Briquettes,2009,104
Peat,Briquettes,2010,88
Peat,Briquettes,2011,79
Peat,Briquettes,2012,87
Peat,Briquettes,2013,90
Peat,Briquettes,2014,72
Peat,Briquettes,2015,73
Peat,Briquettes,2016,69
Peat,Briquettes,2017,61
Peat,Briquettes,2018,69
Peat,Briquettes,2019,56
Peat,Briquettes,2020,62
Peat,Briquettes,2021,52
Peat,Briquettes,2022,29
Peat,Milled Peat,1990,0
Peat,Milled Peat,1991,0
Peat,Milled Peat,1992,0
Peat,Milled Peat,1993,0
Peat,Milled Peat,1994,0
Peat,Milled Peat,1995,0
Peat,Milled Peat,1996,0
Peat,Milled Peat,1997,0
Peat,Milled Peat,1998,0
Peat,Milled Peat,1999,0
Peat,Milled Peat,2000,0
Peat,Milled Peat,2001,0
Peat,Milled Peat,2002,0
Peat,Milled Peat,2003,0
Peat,Milled Peat,2004,0
Peat,Milled Peat,2005,0
Peat,Milled Peat,2006,0
Peat,Milled Peat,2007,0
Peat,Milled Peat,2008,1
Peat,Milled Peat,2009,1
Peat,Milled Peat,2010,0
Peat,Milled Peat,2011,0
Peat,Milled Peat,2012,1
Peat,Milled Peat,2013,0
Peat,Milled Peat,2014,1
Peat,Milled Peat,2015,1
Peat,Milled Peat,2016,1
Peat,Milled Peat,2017,1
Peat,Milled Peat,2018,1
Peat,Milled Peat,2019,0
Peat,Milled Peat,2020,0
Peat,Milled Peat,2021,0
Peat,Milled Peat,2022,0
Peat,Sod Peat,1990,602
Peat,Sod Peat,1991,491
Peat,Sod Peat,1992,498
Peat,Sod Peat,1993,462
Peat,Sod Peat,1994,477
Peat,Sod Peat,1995,486
Peat,Sod Peat,1996,383
Peat,Sod Peat,1997,366
Peat,Sod Peat,1998,351
Peat,Sod Peat,1999,206
Peat,Sod Peat,2000,179
Peat,Sod Peat,2001,179
Peat,Sod Peat,2002,178
Peat,Sod Peat,2003,177
Peat,Sod Peat,2004,177
Peat,Sod Peat,2005,183
Peat,Sod Peat,2006,196
Peat,Sod Peat,2007,186
Peat,Sod Peat,2008,174
Peat,Sod Peat,2009,169
Peat,Sod Peat,2010,165
Peat,Sod Peat,2011,163
Peat,Sod Peat,2012,128
Peat,Sod Peat,2013,128
Peat,Sod Peat,2014,128
Peat,Sod Peat,2015,128
Peat,Sod Peat,2016,128
Peat,Sod Peat,2017,128
Peat,Sod Peat,2018,128
Peat,Sod Peat,2019,128
Peat,Sod Peat,2020,128
Peat,Sod Peat,2021,128
Peat,Sod Peat,2022,128
Renewables,Ambient Heat,1990,0
Renewables,Ambient Heat,1991,0
Renewables,Ambient Heat,1992,0
Renewables,Ambient Heat,1993,0
Renewables,Ambient Heat,1994,0
Renewables,Ambient Heat,1995,0
Renewables,Ambient Heat,1996,0
Renewables,Ambient Heat,1997,0
Renewables,Ambient Heat,1998,0
Renewables,Ambient Heat,1999,0
Renewables,Ambient Heat,2000,0
Renewables,Ambient Heat,2001,0
Renewables,Ambient Heat,2002,0
Renewables,Ambient Heat,2003,1
Renewables,Ambient Heat,2004,3
Renewables,Ambient Heat,2005,5
Renewables,Ambient Heat,2006,9
Renewables,Ambient Heat,2007,13
Renewables,Ambient Heat,2008,18
Renewables,Ambient Heat,2009,20
Renewables,Ambient Heat,2010,21
Renewables,Ambient Heat,2011,23
Renewables,Ambient Heat,2012,26
Renewables,Ambient Heat,2013,28
Renewables,Ambient Heat,2014,31
Renewables,Ambient Heat,2015,37
Renewables,Ambient Heat,2016,45
Renewables,Ambient Heat,2017,54
Renewables,Ambient Heat,2018,60
Renewables,Ambient Heat,2019,72
Renewables,Ambient Heat,2020,86
Renewables,Ambient Heat,2021,101
Renewables,Ambient Heat,2022,123
Renewables,Biodiesel,1990,0
Renewables,Biodiesel,1991,0
Renewables,Biodiesel,1992,0
Renewables,Biodiesel,1993,0
Renewables,Biodiesel,1994,0
Renewables,Biodiesel,1995,0
Renewables,Biodiesel,1996,0
Renewables,Biodiesel,1997,0
Renewables,Biodiesel,1998,0
Renewables,Biodiesel,1999,0
Renewables,Biodiesel,2000,0
Renewables,Biodiesel,2001,0
Renewables,Biodiesel,2002,0
Renewables,Biodiesel,2003,0
Renewables,Biodiesel,2004,0
Renewables,Biodiesel,2005,1
Renewables,Biodiesel,2006,2
Renewables,Biodiesel,2007,18
Renewables,Biodiesel,2008,38
Renewables,Biodiesel,2009,55
Renewables,Biodiesel,2010,62
Renewables,Biodiesel,2011,69
Renewables,Biodiesel,2012,56
Renewables,Biodiesel,2013,74
Renewables,Biodiesel,2014,90
Renewables,Biodiesel,2015,98
Renewables,Biodiesel,2016,86
Renewables,Biodiesel,2017,131
Renewables,Biodiesel,2018,127
Renewables,Biodiesel,2019,162
Renewables,Biodiesel,2020,155
Renewables,Biodiesel,2021,158
Renewables,Biodiesel,2022,200
Renewables,Bioethanol,1990,0
Renewables,Bioethanol,1991,0
Renewables,Bioethanol,1992,0
Renewables,Bioethanol,1993,0
Renewables,Bioethanol,1994,0
Renewables,Bioethanol,1995,0
Renewables,Bioethanol,1996,0
Renewables,Bioethanol,1997,0
Renewables,Bioethanol,1998,0
Renewables,Bioethanol,1999,0
Renewables,Bioethanol,2000,0
Renewables,Bioethanol,2001,0
Renewables,Bioethanol,2002,0
Renewables,Bioethanol,2003,0
Renewables,Bioethanol,2004,0
Renewables,Bioethanol,2005,0
Renewables,Bioethanol,2006,1
Renewables,Bioethanol,2007,4
Renewables,Bioethanol,2008,18
Renewables,Bioethanol,2009,23
Renewables,Bioethanol,2010,30
Renewables,Bioethanol,2011,29
Renewables,Bioethanol,2012,29
Renewables,Bioethanol,2013,29
Renewables,Bioethanol,2014,27
Renewables,Bioethanol,2015,30
Renewables,Bioethanol,2016,33
Renewables,Bioethanol,2017,30
Renewables,Bioethanol,2018,27
Renewables,Bioethanol,2019,26
Renewables,Bioethanol,2020,19
Renewables,Bioethanol,2021,20
Renewables,Bioethanol,2022,23
Renewables,Biogas,1990,2
Renewables,Biogas,1991,3
Renewables,Biogas,1992,3
Renewables,Biogas,1993,4
Renewables,Biogas,1994,2
Renewables,Biogas,1995,3
Renewables,Biogas,1996,4
Renewables,Biogas,1997,4
Renewables,Biogas,1998,4
Renewables,Biogas,1999,4
Renewables,Biogas,2000,4
Renewables,Biogas,2001,4
Renewables,Biogas,2002,4
Renewables,Biogas,2003,9
Renewables,Biogas,2004,10
Renewables,Biogas,2005,10
Renewables,Biogas,2006,11
Renewables,Biogas,2007,9
Renewables,Biogas,2008,9
Renewables,Biogas,2009,12
Renewables,Biogas,2010,12
Renewables,Biogas,2011,14
Renewables,Biogas,2012,13
Renewables,Biogas,2013,11
Renewables,Biogas,2014,13
Renewables,Biogas,2015,14
Renewables,Biogas,2016,15
Renewables,Biogas,2017,16
Renewables,Biogas,2018,15
Renewables,Biogas,2019,16
Renewables,Biogas,2020,18
Renewables,Biogas,2021,19
Renewables,Biogas,2022,20
Renewables,Biomass,1990,105
Renewables,Biomass,1991,101
Renewables,Biomass,1992,89
Renewables,Biomass,1993,90
Renewables,Biomass,1994,91
Renewables,Biomass,1995,89
Renewables,Biomass,1996,95
Renewables,Biomass,1997,92
Renewables,Biomass,1998,112
Renewables,Biomass,1999,105
Renewables,Biomass,2000,113
Renewables,Biomass,2001,125
Renewables,Biomass,2002,125
Renewables,Biomass,2003,119
Renewables,Biomass,2004,139
Renewables,Biomass,2005,176
Renewables,Biomass,2006,182
Renewables,Biomass,2007,186
Renewables,Biomass,2008,181
Renewables,Biomass,2009,186
Renewables,Biomass,2010,192
Renewables,Biomass,2011,180
Renewables,Biomass,2012,176
Renewables,Biomass,2013,194
Renewables,Biomass,2014,224
Renewables,Biomass,2015,211
Renewables,Biomass,2016,218
Renewables,Biomass,2017,219
Renewables,Biomass,2018,220
Renewables,Biomass,2019,199
Renewables,Biomass,2020,196
Renewables,Biomass,2021,189
Renewables,Biomass,2022,196
Renewables,Renewable Waste,1990,0
Renewables,Renewable Waste,1991,0
Renewables,Renewable Waste,1992,0
Renewables,Renewable Waste,1993,0
Renewables,Renewable Waste,1994,0
Renewables,Renewable Waste,1995,0
Renewables,Renewable Waste,1996,0
Renewables,Renewable Waste,1997,0
Renewables,Renewable Waste,1998,0
Renewables,Renewable Waste,1999,0
Renewables,Renewable Waste,2000,0
Renewables,Renewable Waste,2001,0
Renewables,Renewable Waste,2002,0
Renewables,Renewable Waste,2003,0
Renewables,Renewable Waste,2004,0
Renewables,Renewable Waste,2005,0
Renewables,Renewable Waste,2006,0
Renewables,Renewable Waste,2007,0
Renewables,Renewable Waste,2008,0
Renewables,Renewable Waste,2009,5
Renewables,Renewable Waste,2010,6
Renewables,Renewable Waste,2011,11
Renewables,Renewable Waste,2012,20
Renewables,Renewable Waste,2013,23
Renewables,Renewable Waste,2014,26
Renewables,Renewable Waste,2015,31
Renewables,Renewable Waste,2016,38
Renewables,Renewable Waste,2017,41
Renewables,Renewable Waste,2018,41
Renewables,Renewable Waste,2019,40
Renewables,Renewable Waste,2020,43
Renewables,Renewable Waste,2021,47
Renewables,Renewable Waste,2022,54
Renewables,Solar Photovoltaic,1990,0
Renewables,Solar Photovoltaic,1991,0
Renewables,Solar Photovoltaic,1992,0
Renewables,Solar Photovoltaic,1993,0
Renewables,Solar Photovoltaic,1994,0
Renewables,Solar Photovoltaic,1995,0
Renewables,Solar Photovoltaic,1996,0
Renewables,Solar Photovoltaic,1997,0
Renewables,Solar Photovoltaic,1998,0
Renewables,Solar Photovoltaic,1999,0
Renewables,Solar Photovoltaic,2000,0
Renewables,Solar Photovoltaic,2001,0
Renewables,Solar Photovoltaic,2002,0
Renewables,Solar Photovoltaic,2003,0
Renewables,Solar Photovoltaic,2004,0
Renewables,Solar Photovoltaic,2005,0
Renewables,Solar Photovoltaic,2006,0
Renewables,Solar Photovoltaic,2007,0
Renewables,Solar Photovoltaic,2008,0
Renewables,Solar Photovoltaic,2009,0
Renewables,Solar Photovoltaic,2010,0
Renewables,Solar Photovoltaic,2011,0
Renewables,Solar Photovoltaic,2012,0
Renewables,Solar Photovoltaic,2013,0
Renewables,Solar Photovoltaic,2014,0
Renewables,Solar Photovoltaic,2015,0
Renewables,Solar Photovoltaic,2016,0
Renewables,Solar Photovoltaic,2017,0
Renewables,Solar Photovoltaic,2018,0
Renewables,Solar Photovoltaic,2019,0
Renewables,Solar Photovoltaic,2020,0
Renewables,Solar Photovoltaic,2021,0
Renewables,Solar Photovoltaic,2022,0
Renewables,Solar Thermal,1990,0
Renewables,Solar Thermal,1991,0
Renewables,Solar Thermal,1992,0
Renewables,Solar Thermal,1993,0
Renewables,Solar Thermal,1994,0
Renewables,Solar Thermal,1995,0
Renewables,Solar Thermal,1996,0
Renewables,Solar Thermal,1997,0
Renewables,Solar Thermal,1998,0
Renewables,Solar Thermal,1999,0
Renewables,Solar Thermal,2000,0
Renewables,Solar Thermal,2001,0
Renewables,Solar Thermal,2002,0
Renewables,Solar Thermal,2003,0
Renewables,Solar Thermal,2004,0
Renewables,Solar Thermal,2005,0
Renewables,Solar Thermal,2006,1
Renewables,Solar Thermal,2007,1
Renewables,Solar Thermal,2008,3
Renewables,Solar Thermal,2009,5
Renewables,Solar Thermal,2010,8
Renewables,Solar Thermal,2011,9
Renewables,Solar Thermal,2012,10
Renewables,Solar Thermal,2013,10
Renewables,Solar Thermal,2014,11
Renewables,Solar Thermal,2015,12
Renewables,Solar Thermal,2016,12
Renewables,Solar Thermal,2017,13
Renewables,Solar Thermal,2018,14
Renewables,Solar Thermal,2019,14
Renewables,Solar Thermal,2020,14
Renewables,Solar Thermal,2021,14
Renewables,Solar Thermal,2022,14